State,State Code,Year,Month Code,Gender,Deaths
Idaho,16,2019,2019/01,Female,571
Idaho,16,2019,2019/01,Male,641
Idaho,16,2019,2019/02,Female,582
Idaho,16,2019,2019/02,Male,653
Idaho,16,2019,2019/03,Female,631
Idaho,16,2019,2019/03,Male,654
Idaho,16,2019,2019/04,Female,585
Idaho,16,2019,2019/04,Male,647
Idaho,16,2019,2019/05,Female,572
Idaho,16,2019,2019/05,Male,681
Idaho,16,2019,2019/06,Female,584
Idaho,16,2019,2019/06,Male,594
Idaho,16,2019,2019/07,Female,512
Idaho,16,2019,2019/07,Male,564
Idaho,16,2019,2019/08,Female,519
Idaho,16,2019,2019/08,Male,625
Idaho,16,2019,2019/09,Female,534
Idaho,16,2019,2019/09,Male,605
Idaho,16,2019,2019/10,Female,597
Idaho,16,2019,2019/10,Male,613
Idaho,16,2019,2019/11,Female,576
Idaho,16,2019,2019/11,Male,622
Idaho,16,2019,2019/12,Female,629
Idaho,16,2019,2019/12,Male,639
Idaho,16,2020,2020/01,Female,594
Idaho,16,2020,2020/01,Male,637
Idaho,16,2020,2020/02,Female,592
Idaho,16,2020,2020/02,Male,627
Idaho,16,2020,2020/03,Female,622
Idaho,16,2020,2020/03,Male,703
Idaho,16,2020,2020/04,Female,529
Idaho,16,2020,2020/04,Male,640
Idaho,16,2020,2020/05,Female,617
Idaho,16,2020,2020/05,Male,616
Idaho,16,2020,2020/06,Female,571
Idaho,16,2020,2020/06,Male,652
Idaho,16,2020,2020/07,Female,636
Idaho,16,2020,2020/07,Male,696
Idaho,16,2020,2020/08,Female,679
Idaho,16,2020,2020/08,Male,791
Idaho,16,2020,2020/09,Female,589
Idaho,16,2020,2020/09,Male,751
Idaho,16,2020,2020/10,Female,661
Idaho,16,2020,2020/10,Male,785
Idaho,16,2020,2020/11,Female,781
Idaho,16,2020,2020/11,Male,935
Idaho,16,2020,2020/12,Female,766
Idaho,16,2020,2020/12,Male,932
Illinois,17,2010,2010/01,Female,4595
Illinois,17,2010,2010/01,Male,4357
Illinois,17,2010,2010/02,Female,4215
Illinois,17,2010,2010/02,Male,3962
Illinois,17,2010,2010/03,Female,4545
Illinois,17,2010,2010/03,Male,4252
Illinois,17,2010,2010/04,Female,4194
Illinois,17,2010,2010/04,Male,3881
Illinois,17,2010,2010/05,Female,4035
Illinois,17,2010,2010/05,Male,4125
Illinois,17,2010,2010/06,Female,3862
Illinois,17,2010,2010/06,Male,3868
Illinois,17,2010,2010/07,Female,4003
Illinois,17,2010,2010/07,Male,3997
Illinois,17,2010,2010/08,Female,4114
Illinois,17,2010,2010/08,Male,4098
Illinois,17,2010,2010/09,Female,4109
Illinois,17,2010,2010/09,Male,3747
Illinois,17,2010,2010/10,Female,4331
Illinois,17,2010,2010/10,Male,4055
Illinois,17,2010,2010/11,Female,4260
Illinois,17,2010,2010/11,Male,4095
Illinois,17,2010,2010/12,Female,4743
Illinois,17,2010,2010/12,Male,4488
Illinois,17,2011,2011/01,Female,4896
Illinois,17,2011,2011/01,Male,4531
Illinois,17,2011,2011/02,Female,4524
Illinois,17,2011,2011/02,Male,4040
Illinois,17,2011,2011/03,Female,4663
Illinois,17,2011,2011/03,Male,4357
Illinois,17,2011,2011/04,Female,4255
Illinois,17,2011,2011/04,Male,4102
Illinois,17,2011,2011/05,Female,4285
Illinois,17,2011,2011/05,Male,4134
Illinois,17,2011,2011/06,Female,4000
Illinois,17,2011,2011/06,Male,3826
Illinois,17,2011,2011/07,Female,4174
Illinois,17,2011,2011/07,Male,4074
Illinois,17,2011,2011/08,Female,4139
Illinois,17,2011,2011/08,Male,4051
Illinois,17,2011,2011/09,Female,4043
Illinois,17,2011,2011/09,Male,4002
Illinois,17,2011,2011/10,Female,4374
Illinois,17,2011,2011/10,Male,4296
Illinois,17,2011,2011/11,Female,4252
Illinois,17,2011,2011/11,Male,4060
Illinois,17,2011,2011/12,Female,4448
Illinois,17,2011,2011/12,Male,4380
Illinois,17,2012,2012/01,Female,4615
Illinois,17,2012,2012/01,Male,4506
Illinois,17,2012,2012/02,Female,4157
Illinois,17,2012,2012/02,Male,4100
Illinois,17,2012,2012/03,Female,4667
Illinois,17,2012,2012/03,Male,4527
Illinois,17,2012,2012/04,Female,4251
Illinois,17,2012,2012/04,Male,3931
Illinois,17,2012,2012/05,Female,4142
Illinois,17,2012,2012/05,Male,4236
Illinois,17,2012,2012/06,Female,4003
Illinois,17,2012,2012/06,Male,3889
Illinois,17,2012,2012/07,Female,4080
Illinois,17,2012,2012/07,Male,4058
Illinois,17,2012,2012/08,Female,4228
Illinois,17,2012,2012/08,Male,4175
Illinois,17,2012,2012/09,Female,4138
Illinois,17,2012,2012/09,Male,4065
Illinois,17,2012,2012/10,Female,4398
Illinois,17,2012,2012/10,Male,4216
Illinois,17,2012,2012/11,Female,4373
Illinois,17,2012,2012/11,Male,4147
Illinois,17,2012,2012/12,Female,4878
Illinois,17,2012,2012/12,Male,4653
Illinois,17,2013,2013/01,Female,5471
Illinois,17,2013,2013/01,Male,5219
Illinois,17,2013,2013/02,Female,4383
Illinois,17,2013,2013/02,Male,4122
Illinois,17,2013,2013/03,Female,4696
Illinois,17,2013,2013/03,Male,4441
Illinois,17,2013,2013/04,Female,4263
Illinois,17,2013,2013/04,Male,4140
Illinois,17,2013,2013/05,Female,4242
Illinois,17,2013,2013/05,Male,4115
Illinois,17,2013,2013/06,Female,3903
Illinois,17,2013,2013/06,Male,3942
Illinois,17,2013,2013/07,Female,4103
Illinois,17,2013,2013/07,Male,4099
Illinois,17,2013,2013/08,Female,4122
Illinois,17,2013,2013/08,Male,4097
Illinois,17,2013,2013/09,Female,3934
Illinois,17,2013,2013/09,Male,3868
Illinois,17,2013,2013/10,Female,4427
Illinois,17,2013,2013/10,Male,4212
Illinois,17,2013,2013/11,Female,4160
Illinois,17,2013,2013/11,Male,4108
Illinois,17,2013,2013/12,Female,4718
Illinois,17,2013,2013/12,Male,4616
Illinois,17,2014,2014/01,Female,4911
Illinois,17,2014,2014/01,Male,4752
Illinois,17,2014,2014/02,Female,4130
Illinois,17,2014,2014/02,Male,4188
Illinois,17,2014,2014/03,Female,4699
Illinois,17,2014,2014/03,Male,4392
Illinois,17,2014,2014/04,Female,4220
Illinois,17,2014,2014/04,Male,4159
Illinois,17,2014,2014/05,Female,4315
Illinois,17,2014,2014/05,Male,4256
Illinois,17,2014,2014/06,Female,4117
Illinois,17,2014,2014/06,Male,4065
Illinois,17,2014,2014/07,Female,4126
Illinois,17,2014,2014/07,Male,4166
Illinois,17,2014,2014/08,Female,4124
Illinois,17,2014,2014/08,Male,4101
Illinois,17,2014,2014/09,Female,4305
Illinois,17,2014,2014/09,Male,4168
Illinois,17,2014,2014/10,Female,4383
Illinois,17,2014,2014/10,Male,4356
Illinois,17,2014,2014/11,Female,4433
Illinois,17,2014,2014/11,Male,4455
Illinois,17,2014,2014/12,Female,5440
Illinois,17,2014,2014/12,Male,5032
Illinois,17,2015,2015/01,Female,5371
Illinois,17,2015,2015/01,Male,5031
Illinois,17,2015,2015/02,Female,4317
Illinois,17,2015,2015/02,Male,4171
Illinois,17,2015,2015/03,Female,4911
Illinois,17,2015,2015/03,Male,4684
Illinois,17,2015,2015/04,Female,4571
Illinois,17,2015,2015/04,Male,4364
Illinois,17,2015,2015/05,Female,4360
Illinois,17,2015,2015/05,Male,4479
Illinois,17,2015,2015/06,Female,4043
Illinois,17,2015,2015/06,Male,4216
Illinois,17,2015,2015/07,Female,4369
Illinois,17,2015,2015/07,Male,4306
Illinois,17,2015,2015/08,Female,4316
Illinois,17,2015,2015/08,Male,4212
Illinois,17,2015,2015/09,Female,4189
Illinois,17,2015,2015/09,Male,4143
Illinois,17,2015,2015/10,Female,4512
Illinois,17,2015,2015/10,Male,4476
Illinois,17,2015,2015/11,Female,4428
Illinois,17,2015,2015/11,Male,4252
Illinois,17,2015,2015/12,Female,4603
Illinois,17,2015,2015/12,Male,4548
Illinois,17,2016,2016/01,Female,4726
Illinois,17,2016,2016/01,Male,4841
Illinois,17,2016,2016/02,Female,4543
Illinois,17,2016,2016/02,Male,4485
Illinois,17,2016,2016/03,Female,4801
Illinois,17,2016,2016/03,Male,4644
Illinois,17,2016,2016/04,Female,4380
Illinois,17,2016,2016/04,Male,4311
Illinois,17,2016,2016/05,Female,4354
Illinois,17,2016,2016/05,Male,4420
Illinois,17,2016,2016/06,Female,4200
Illinois,17,2016,2016/06,Male,4117
Illinois,17,2016,2016/07,Female,4364
Illinois,17,2016,2016/07,Male,4290
Illinois,17,2016,2016/08,Female,4203
Illinois,17,2016,2016/08,Male,4373
Illinois,17,2016,2016/09,Female,4207
Illinois,17,2016,2016/09,Male,4210
Illinois,17,2016,2016/10,Female,4454
Illinois,17,2016,2016/10,Male,4489
Illinois,17,2016,2016/11,Female,4387
Illinois,17,2016,2016/11,Male,4335
Illinois,17,2016,2016/12,Female,4953
Illinois,17,2016,2016/12,Male,4933
Illinois,17,2017,2017/01,Female,5202
Illinois,17,2017,2017/01,Male,5029
Illinois,17,2017,2017/02,Female,4716
Illinois,17,2017,2017/02,Male,4541
Illinois,17,2017,2017/03,Female,5066
Illinois,17,2017,2017/03,Male,4859
Illinois,17,2017,2017/04,Female,4451
Illinois,17,2017,2017/04,Male,4431
Illinois,17,2017,2017/05,Female,4441
Illinois,17,2017,2017/05,Male,4491
Illinois,17,2017,2017/06,Female,4098
Illinois,17,2017,2017/06,Male,4263
Illinois,17,2017,2017/07,Female,4208
Illinois,17,2017,2017/07,Male,4378
Illinois,17,2017,2017/08,Female,4189
Illinois,17,2017,2017/08,Male,4398
Illinois,17,2017,2017/09,Female,4270
Illinois,17,2017,2017/09,Male,4471
Illinois,17,2017,2017/10,Female,4453
Illinois,17,2017,2017/10,Male,4410
Illinois,17,2017,2017/11,Female,4538
Illinois,17,2017,2017/11,Male,4552
Illinois,17,2017,2017/12,Female,5154
Illinois,17,2017,2017/12,Male,5112
Illinois,17,2018,2018/01,Female,5726
Illinois,17,2018,2018/01,Male,5652
Illinois,17,2018,2018/02,Female,4550
Illinois,17,2018,2018/02,Male,4584
Illinois,17,2018,2018/03,Female,4869
Illinois,17,2018,2018/03,Male,4693
Illinois,17,2018,2018/04,Female,4652
Illinois,17,2018,2018/04,Male,4589
Illinois,17,2018,2018/05,Female,4319
Illinois,17,2018,2018/05,Male,4499
Illinois,17,2018,2018/06,Female,4060
Illinois,17,2018,2018/06,Male,4273
Illinois,17,2018,2018/07,Female,4231
Illinois,17,2018,2018/07,Male,4442
Illinois,17,2018,2018/08,Female,4218
Illinois,17,2018,2018/08,Male,4298
Illinois,17,2018,2018/09,Female,4269
Illinois,17,2018,2018/09,Male,4468
Illinois,17,2018,2018/10,Female,4464
Illinois,17,2018,2018/10,Male,4663
Illinois,17,2018,2018/11,Female,4540
Illinois,17,2018,2018/11,Male,4506
Illinois,17,2018,2018/12,Female,4742
Illinois,17,2018,2018/12,Male,4715
Illinois,17,2019,2019/01,Female,4782
Illinois,17,2019,2019/01,Male,4997
Illinois,17,2019,2019/02,Female,4405
Illinois,17,2019,2019/02,Male,4607
Illinois,17,2019,2019/03,Female,4721
Illinois,17,2019,2019/03,Male,4897
Illinois,17,2019,2019/04,Female,4422
Illinois,17,2019,2019/04,Male,4493
Illinois,17,2019,2019/05,Female,4495
Illinois,17,2019,2019/05,Male,4655
Illinois,17,2019,2019/06,Female,4205
Illinois,17,2019,2019/06,Male,4318
Illinois,17,2019,2019/07,Female,4263
Illinois,17,2019,2019/07,Male,4420
Illinois,17,2019,2019/08,Female,4159
Illinois,17,2019,2019/08,Male,4453
Illinois,17,2019,2019/09,Female,4177
Illinois,17,2019,2019/09,Male,4434
Illinois,17,2019,2019/10,Female,4616
Illinois,17,2019,2019/10,Male,4734
Illinois,17,2019,2019/11,Female,4568
Illinois,17,2019,2019/11,Male,4642
Illinois,17,2019,2019/12,Female,4820
Illinois,17,2019,2019/12,Male,4813
Illinois,17,2020,2020/01,Female,4946
Illinois,17,2020,2020/01,Male,5211
Illinois,17,2020,2020/02,Female,4620
Illinois,17,2020,2020/02,Male,4870
Illinois,17,2020,2020/03,Female,5177
Illinois,17,2020,2020/03,Male,5203
Illinois,17,2020,2020/04,Female,6030
Illinois,17,2020,2020/04,Male,6676
Illinois,17,2020,2020/05,Female,6004
Illinois,17,2020,2020/05,Male,6501
Illinois,17,2020,2020/06,Female,4872
Illinois,17,2020,2020/06,Male,5174
Illinois,17,2020,2020/07,Female,4544
Illinois,17,2020,2020/07,Male,5084
Illinois,17,2020,2020/08,Female,4716
Illinois,17,2020,2020/08,Male,5125
Illinois,17,2020,2020/09,Female,4650
Illinois,17,2020,2020/09,Male,4877
Illinois,17,2020,2020/10,Female,5203
Illinois,17,2020,2020/10,Male,5393
Illinois,17,2020,2020/11,Female,6344
Illinois,17,2020,2020/11,Male,6939
Illinois,17,2020,2020/12,Female,6945
Illinois,17,2020,2020/12,Male,7559
Indiana,18,2010,2010/01,Female,2625
Indiana,18,2010,2010/01,Male,2439
Indiana,18,2010,2010/02,Female,2288
Indiana,18,2010,2010/02,Male,2226
Indiana,18,2010,2010/03,Female,2542
Indiana,18,2010,2010/03,Male,2456
Indiana,18,2010,2010/04,Female,2407
Indiana,18,2010,2010/04,Male,2345
Indiana,18,2010,2010/05,Female,2273
Indiana,18,2010,2010/05,Male,2350
Indiana,18,2010,2010/06,Female,2141
Indiana,18,2010,2010/06,Male,2277
Indiana,18,2010,2010/07,Female,2313
Indiana,18,2010,2010/07,Male,2269
Indiana,18,2010,2010/08,Female,2297
Indiana,18,2010,2010/08,Male,2279
Indiana,18,2010,2010/09,Female,2278
Indiana,18,2010,2010/09,Male,2282
Indiana,18,2010,2010/10,Female,2463
Indiana,18,2010,2010/10,Male,2344
Indiana,18,2010,2010/11,Female,2353
Indiana,18,2010,2010/11,Male,2377
Indiana,18,2010,2010/12,Female,2645
Indiana,18,2010,2010/12,Male,2474
Indiana,18,2011,2011/01,Female,2619
Indiana,18,2011,2011/01,Male,2525
Indiana,18,2011,2011/02,Female,2548
Indiana,18,2011,2011/02,Male,2497
Indiana,18,2011,2011/03,Female,2685
Indiana,18,2011,2011/03,Male,2519
Indiana,18,2011,2011/04,Female,2359
Indiana,18,2011,2011/04,Male,2356
Indiana,18,2011,2011/05,Female,2476
Indiana,18,2011,2011/05,Male,2401
Indiana,18,2011,2011/06,Female,2269
Indiana,18,2011,2011/06,Male,2269
Indiana,18,2011,2011/07,Female,2246
Indiana,18,2011,2011/07,Male,2408
Indiana,18,2011,2011/08,Female,2300
Indiana,18,2011,2011/08,Male,2389
Indiana,18,2011,2011/09,Female,2287
Indiana,18,2011,2011/09,Male,2261
Indiana,18,2011,2011/10,Female,2472
Indiana,18,2011,2011/10,Male,2346
Indiana,18,2011,2011/11,Female,2506
Indiana,18,2011,2011/11,Male,2365
Indiana,18,2011,2011/12,Female,2575
Indiana,18,2011,2011/12,Male,2524
Indiana,18,2012,2012/01,Female,2663
Indiana,18,2012,2012/01,Male,2561
Indiana,18,2012,2012/02,Female,2530
Indiana,18,2012,2012/02,Male,2394
Indiana,18,2012,2012/03,Female,2678
Indiana,18,2012,2012/03,Male,2576
Indiana,18,2012,2012/04,Female,2451
Indiana,18,2012,2012/04,Male,2447
Indiana,18,2012,2012/05,Female,2452
Indiana,18,2012,2012/05,Male,2524
Indiana,18,2012,2012/06,Female,2355
Indiana,18,2012,2012/06,Male,2282
Indiana,18,2012,2012/07,Female,2321
Indiana,18,2012,2012/07,Male,2353
Indiana,18,2012,2012/08,Female,2347
Indiana,18,2012,2012/08,Male,2415
Indiana,18,2012,2012/09,Female,2327
Indiana,18,2012,2012/09,Male,2293
Indiana,18,2012,2012/10,Female,2484
Indiana,18,2012,2012/10,Male,2457
Indiana,18,2012,2012/11,Female,2423
Indiana,18,2012,2012/11,Male,2495
Indiana,18,2012,2012/12,Female,2768
Indiana,18,2012,2012/12,Male,2736
Indiana,18,2013,2013/01,Female,3256
Indiana,18,2013,2013/01,Male,3014
Indiana,18,2013,2013/02,Female,2566
Indiana,18,2013,2013/02,Male,2464
Indiana,18,2013,2013/03,Female,2795
Indiana,18,2013,2013/03,Male,2714
Indiana,18,2013,2013/04,Female,2469
Indiana,18,2013,2013/04,Male,2436
Indiana,18,2013,2013/05,Female,2414
Indiana,18,2013,2013/05,Male,2454
Indiana,18,2013,2013/06,Female,2306
Indiana,18,2013,2013/06,Male,2361
Indiana,18,2013,2013/07,Female,2343
Indiana,18,2013,2013/07,Male,2402
Indiana,18,2013,2013/08,Female,2419
Indiana,18,2013,2013/08,Male,2455
Indiana,18,2013,2013/09,Female,2281
Indiana,18,2013,2013/09,Male,2362
Indiana,18,2013,2013/10,Female,2503
Indiana,18,2013,2013/10,Male,2465
Indiana,18,2013,2013/11,Female,2436
Indiana,18,2013,2013/11,Male,2481
Indiana,18,2013,2013/12,Female,2656
Indiana,18,2013,2013/12,Male,2664
Indiana,18,2014,2014/01,Female,2823
Indiana,18,2014,2014/01,Male,2807
Indiana,18,2014,2014/02,Female,2440
Indiana,18,2014,2014/02,Male,2387
Indiana,18,2014,2014/03,Female,2594
Indiana,18,2014,2014/03,Male,2563
Indiana,18,2014,2014/04,Female,2389
Indiana,18,2014,2014/04,Male,2503
Indiana,18,2014,2014/05,Female,2468
Indiana,18,2014,2014/05,Male,2614
Indiana,18,2014,2014/06,Female,2305
Indiana,18,2014,2014/06,Male,2444
Indiana,18,2014,2014/07,Female,2387
Indiana,18,2014,2014/07,Male,2521
Indiana,18,2014,2014/08,Female,2456
Indiana,18,2014,2014/08,Male,2381
Indiana,18,2014,2014/09,Female,2371
Indiana,18,2014,2014/09,Male,2442
Indiana,18,2014,2014/10,Female,2576
Indiana,18,2014,2014/10,Male,2514
Indiana,18,2014,2014/11,Female,2579
Indiana,18,2014,2014/11,Male,2552
Indiana,18,2014,2014/12,Female,3020
Indiana,18,2014,2014/12,Male,2804
Indiana,18,2015,2015/01,Female,3274
Indiana,18,2015,2015/01,Male,3089
Indiana,18,2015,2015/02,Female,2580
Indiana,18,2015,2015/02,Male,2438
Indiana,18,2015,2015/03,Female,2787
Indiana,18,2015,2015/03,Male,2865
Indiana,18,2015,2015/04,Female,2681
Indiana,18,2015,2015/04,Male,2679
Indiana,18,2015,2015/05,Female,2642
Indiana,18,2015,2015/05,Male,2580
Indiana,18,2015,2015/06,Female,2303
Indiana,18,2015,2015/06,Male,2423
Indiana,18,2015,2015/07,Female,2442
Indiana,18,2015,2015/07,Male,2526
Indiana,18,2015,2015/08,Female,2537
Indiana,18,2015,2015/08,Male,2439
Indiana,18,2015,2015/09,Female,2446
Indiana,18,2015,2015/09,Male,2509
Indiana,18,2015,2015/10,Female,2582
Indiana,18,2015,2015/10,Male,2515
Indiana,18,2015,2015/11,Female,2417
Indiana,18,2015,2015/11,Male,2508
Indiana,18,2015,2015/12,Female,2732
Indiana,18,2015,2015/12,Male,2719
Indiana,18,2016,2016/01,Female,2830
Indiana,18,2016,2016/01,Male,2881
Indiana,18,2016,2016/02,Female,2621
Indiana,18,2016,2016/02,Male,2643
Indiana,18,2016,2016/03,Female,2900
Indiana,18,2016,2016/03,Male,2850
Indiana,18,2016,2016/04,Female,2547
Indiana,18,2016,2016/04,Male,2672
Indiana,18,2016,2016/05,Female,2475
Indiana,18,2016,2016/05,Male,2575
Indiana,18,2016,2016/06,Female,2370
Indiana,18,2016,2016/06,Male,2413
Indiana,18,2016,2016/07,Female,2494
Indiana,18,2016,2016/07,Male,2582
Indiana,18,2016,2016/08,Female,2477
Indiana,18,2016,2016/08,Male,2624
Indiana,18,2016,2016/09,Female,2303
Indiana,18,2016,2016/09,Male,2598
Indiana,18,2016,2016/10,Female,2638
Indiana,18,2016,2016/10,Male,2741
Indiana,18,2016,2016/11,Female,2569
Indiana,18,2016,2016/11,Male,2764
Indiana,18,2016,2016/12,Female,2871
Indiana,18,2016,2016/12,Male,3035
Indiana,18,2017,2017/01,Female,3119
Indiana,18,2017,2017/01,Male,3054
Indiana,18,2017,2017/02,Female,2770
Indiana,18,2017,2017/02,Male,2792
Indiana,18,2017,2017/03,Female,3049
Indiana,18,2017,2017/03,Male,2974
Indiana,18,2017,2017/04,Female,2714
Indiana,18,2017,2017/04,Male,2748
Indiana,18,2017,2017/05,Female,2584
Indiana,18,2017,2017/05,Male,2668
Indiana,18,2017,2017/06,Female,2514
Indiana,18,2017,2017/06,Male,2617
Indiana,18,2017,2017/07,Female,2513
Indiana,18,2017,2017/07,Male,2605
Indiana,18,2017,2017/08,Female,2532
Indiana,18,2017,2017/08,Male,2587
Indiana,18,2017,2017/09,Female,2446
Indiana,18,2017,2017/09,Male,2648
Indiana,18,2017,2017/10,Female,2604
Indiana,18,2017,2017/10,Male,2754
Indiana,18,2017,2017/11,Female,2615
Indiana,18,2017,2017/11,Male,2710
Indiana,18,2017,2017/12,Female,2923
Indiana,18,2017,2017/12,Male,3057
Indiana,18,2018,2018/01,Female,3520
Indiana,18,2018,2018/01,Male,3247
Indiana,18,2018,2018/02,Female,2726
Indiana,18,2018,2018/02,Male,2707
Indiana,18,2018,2018/03,Female,2836
Indiana,18,2018,2018/03,Male,2907
Indiana,18,2018,2018/04,Female,2741
Indiana,18,2018,2018/04,Male,2688
Indiana,18,2018,2018/05,Female,2590
Indiana,18,2018,2018/05,Male,2745
Indiana,18,2018,2018/06,Female,2470
Indiana,18,2018,2018/06,Male,2504
Indiana,18,2018,2018/07,Female,2512
Indiana,18,2018,2018/07,Male,2643
Indiana,18,2018,2018/08,Female,2506
Indiana,18,2018,2018/08,Male,2658
Indiana,18,2018,2018/09,Female,2453
Indiana,18,2018,2018/09,Male,2658
Indiana,18,2018,2018/10,Female,2610
Indiana,18,2018,2018/10,Male,2797
Indiana,18,2018,2018/11,Female,2585
Indiana,18,2018,2018/11,Male,2736
Indiana,18,2018,2018/12,Female,2867
Indiana,18,2018,2018/12,Male,2987
Indiana,18,2019,2019/01,Female,2846
Indiana,18,2019,2019/01,Male,3020
Indiana,18,2019,2019/02,Female,2589
Indiana,18,2019,2019/02,Male,2808
Indiana,18,2019,2019/03,Female,2921
Indiana,18,2019,2019/03,Male,2962
Indiana,18,2019,2019/04,Female,2767
Indiana,18,2019,2019/04,Male,2715
Indiana,18,2019,2019/05,Female,2723
Indiana,18,2019,2019/05,Male,2838
Indiana,18,2019,2019/06,Female,2548
Indiana,18,2019,2019/06,Male,2627
Indiana,18,2019,2019/07,Female,2451
Indiana,18,2019,2019/07,Male,2731
Indiana,18,2019,2019/08,Female,2553
Indiana,18,2019,2019/08,Male,2632
Indiana,18,2019,2019/09,Female,2488
Indiana,18,2019,2019/09,Male,2699
Indiana,18,2019,2019/10,Female,2713
Indiana,18,2019,2019/10,Male,2893
Indiana,18,2019,2019/11,Female,2683
Indiana,18,2019,2019/11,Male,2848
Indiana,18,2019,2019/12,Female,2973
Indiana,18,2019,2019/12,Male,2973
Indiana,18,2020,2020/01,Female,3059
Indiana,18,2020,2020/01,Male,3145
Indiana,18,2020,2020/02,Female,2871
Indiana,18,2020,2020/02,Male,2875
Indiana,18,2020,2020/03,Female,3048
Indiana,18,2020,2020/03,Male,3165
Indiana,18,2020,2020/04,Female,3302
Indiana,18,2020,2020/04,Male,3382
Indiana,18,2020,2020/05,Female,3193
Indiana,18,2020,2020/05,Male,3383
Indiana,18,2020,2020/06,Female,2833
Indiana,18,2020,2020/06,Male,3082
Indiana,18,2020,2020/07,Female,2758
Indiana,18,2020,2020/07,Male,3165
Indiana,18,2020,2020/08,Female,2799
Indiana,18,2020,2020/08,Male,3087
Indiana,18,2020,2020/09,Female,2860
Indiana,18,2020,2020/09,Male,2950
Indiana,18,2020,2020/10,Female,3174
Indiana,18,2020,2020/10,Male,3430
Indiana,18,2020,2020/11,Female,3699
Indiana,18,2020,2020/11,Male,3990
Indiana,18,2020,2020/12,Female,4325
Indiana,18,2020,2020/12,Male,4619
Iowa,19,2010,2010/01,Female,1202
Iowa,19,2010,2010/01,Male,1250
Iowa,19,2010,2010/02,Female,1139
Iowa,19,2010,2010/02,Male,1061
Iowa,19,2010,2010/03,Female,1305
Iowa,19,2010,2010/03,Male,1153
Iowa,19,2010,2010/04,Female,1195
Iowa,19,2010,2010/04,Male,1066
Iowa,19,2010,2010/05,Female,1217
Iowa,19,2010,2010/05,Male,1119
Iowa,19,2010,2010/06,Female,1078
Iowa,19,2010,2010/06,Male,1043
Iowa,19,2010,2010/07,Female,1107
Iowa,19,2010,2010/07,Male,1092
Iowa,19,2010,2010/08,Female,1115
Iowa,19,2010,2010/08,Male,1044
Iowa,19,2010,2010/09,Female,1146
Iowa,19,2010,2010/09,Male,1091
Iowa,19,2010,2010/10,Female,1193
Iowa,19,2010,2010/10,Male,1200
Iowa,19,2010,2010/11,Female,1220
Iowa,19,2010,2010/11,Male,1140
Iowa,19,2010,2010/12,Female,1375
Iowa,19,2010,2010/12,Male,1194
Iowa,19,2011,2011/01,Female,1328
Iowa,19,2011,2011/01,Male,1231
Iowa,19,2011,2011/02,Female,1219
Iowa,19,2011,2011/02,Male,1057
Iowa,19,2011,2011/03,Female,1400
Iowa,19,2011,2011/03,Male,1234
Iowa,19,2011,2011/04,Female,1228
Iowa,19,2011,2011/04,Male,1139
Iowa,19,2011,2011/05,Female,1162
Iowa,19,2011,2011/05,Male,1088
Iowa,19,2011,2011/06,Female,1079
Iowa,19,2011,2011/06,Male,1096
Iowa,19,2011,2011/07,Female,1112
Iowa,19,2011,2011/07,Male,1118
Iowa,19,2011,2011/08,Female,1202
Iowa,19,2011,2011/08,Male,1065
Iowa,19,2011,2011/09,Female,1163
Iowa,19,2011,2011/09,Male,1106
Iowa,19,2011,2011/10,Female,1228
Iowa,19,2011,2011/10,Male,1139
Iowa,19,2011,2011/11,Female,1201
Iowa,19,2011,2011/11,Male,1115
Iowa,19,2011,2011/12,Female,1288
Iowa,19,2011,2011/12,Male,1186
Iowa,19,2012,2012/01,Female,1316
Iowa,19,2012,2012/01,Male,1259
Iowa,19,2012,2012/02,Female,1252
Iowa,19,2012,2012/02,Male,1086
Iowa,19,2012,2012/03,Female,1275
Iowa,19,2012,2012/03,Male,1197
Iowa,19,2012,2012/04,Female,1216
Iowa,19,2012,2012/04,Male,1098
Iowa,19,2012,2012/05,Female,1177
Iowa,19,2012,2012/05,Male,1092
Iowa,19,2012,2012/06,Female,1054
Iowa,19,2012,2012/06,Male,1070
Iowa,19,2012,2012/07,Female,1086
Iowa,19,2012,2012/07,Male,1096
Iowa,19,2012,2012/08,Female,1141
Iowa,19,2012,2012/08,Male,1102
Iowa,19,2012,2012/09,Female,1088
Iowa,19,2012,2012/09,Male,1114
Iowa,19,2012,2012/10,Female,1290
Iowa,19,2012,2012/10,Male,1211
Iowa,19,2012,2012/11,Female,1244
Iowa,19,2012,2012/11,Male,1158
Iowa,19,2012,2012/12,Female,1472
