year,period,periodName,value,state,state_code
2013,M06,June,6.8,Colorado,8
2013,M07,July,6.8,Colorado,8
2013,M08,August,6.7,Colorado,8
2013,M09,September,6.5,Colorado,8
2013,M10,October,6.4,Colorado,8
2013,M11,November,6.2,Colorado,8
2013,M12,December,6.1,Colorado,8
2014,M01,January,6,Colorado,8
2014,M02,February,5.8,Colorado,8
2014,M03,March,5.6,Colorado,8
2014,M04,April,5.4,Colorado,8
2014,M05,May,5.2,Colorado,8
2014,M06,June,5,Colorado,8
2014,M07,July,4.8,Colorado,8
2014,M08,August,4.6,Colorado,8
2014,M09,September,4.5,Colorado,8
2014,M10,October,4.4,Colorado,8
2014,M11,November,4.3,Colorado,8
2014,M12,December,4.2,Colorado,8
2015,M01,January,4.1,Colorado,8
2015,M02,February,4.1,Colorado,8
2015,M03,March,4.1,Colorado,8
2015,M04,April,4,Colorado,8
2015,M05,May,3.9,Colorado,8
2015,M06,June,3.8,Colorado,8
2015,M07,July,3.7,Colorado,8
2015,M08,August,3.6,Colorado,8
2015,M09,September,3.5,Colorado,8
2015,M10,October,3.4,Colorado,8
2015,M11,November,3.4,Colorado,8
2015,M12,December,3.3,Colorado,8
2016,M01,January,3.3,Colorado,8
2016,M02,February,3.3,Colorado,8
2016,M03,March,3.3,Colorado,8
2016,M04,April,3.3,Colorado,8
2016,M05,May,3.3,Colorado,8
2016,M06,June,3.2,Colorado,8
2016,M07,July,3.2,Colorado,8
2016,M08,August,3.1,Colorado,8
2016,M09,September,3,Colorado,8
2016,M10,October,3,Colorado,8
2016,M11,November,2.9,Colorado,8
2016,M12,December,2.7,Colorado,8
2017,M01,January,2.6,Colorado,8
2017,M02,February,2.5,Colorado,8
2017,M03,March,2.4,Colorado,8
2017,M04,April,2.4,Colorado,8
2017,M05,May,2.4,Colorado,8
2017,M06,June,2.5,Colorado,8
2017,M07,July,2.6,Colorado,8
2017,M08,August,2.7,Colorado,8
2017,M09,September,2.8,Colorado,8
2017,M10,October,2.8,Colorado,8
2017,M11,November,2.8,Colorado,8
2017,M12,December,2.9,Colorado,8
2018,M01,January,2.9,Colorado,8
2018,M02,February,2.9,Colorado,8
2018,M03,March,2.9,Colorado,8
2018,M04,April,3,Colorado,8
2018,M05,May,3,Colorado,8
2018,M06,June,3.1,Colorado,8
2018,M07,July,3.1,Colorado,8
2018,M08,August,3.1,Colorado,8
2018,M09,September,3.1,Colorado,8
2018,M10,October,3.1,Colorado,8
2018,M11,November,3.1,Colorado,8
2018,M12,December,3.1,Colorado,8
2019,M01,January,3,Colorado,8
2019,M02,February,2.9,Colorado,8
2019,M03,March,2.8,Colorado,8
2019,M04,April,2.7,Colorado,8
2019,M05,May,2.6,Colorado,8
2019,M06,June,2.6,Colorado,8
2019,M07,July,2.6,Colorado,8
2019,M08,August,2.6,Colorado,8
2019,M09,September,2.5,Colorado,8
2019,M10,October,2.5,Colorado,8
2019,M11,November,2.5,Colorado,8
2019,M12,December,2.6,Colorado,8
2020,M01,January,2.7,Colorado,8
2020,M02,February,2.8,Colorado,8
2020,M03,March,4.7,Colorado,8
2020,M04,April,12.1,Colorado,8
2020,M05,May,11.6,Colorado,8
2020,M06,June,11.3,Colorado,8
2020,M07,July,7.4,Colorado,8
2020,M08,August,7.1,Colorado,8
2020,M09,September,7,Colorado,8
2020,M10,October,6.9,Colorado,8
2020,M11,November,6.9,Colorado,8
2020,M12,December,6.9,Colorado,8
2021,M01,January,6.6,Colorado,8
2021,M02,February,6.4,Colorado,8
2021,M03,March,6.4,Colorado,8
2021,M04,April,6.4,Colorado,8
2021,M05,May,6.2,Colorado,8
2021,M06,June,6.2,Colorado,8
2021,M07,July,6.1,Colorado,8
2021,M08,August,5.9,Colorado,8
2021,M09,September,5.6,Colorado,8
2021,M10,October,5.4,Colorado,8
2021,M11,November,5.1,Colorado,8
2021,M12,December,4.8,Colorado,8
2010,M01,January,9.5,Connecticut,9
2010,M02,February,9.6,Connecticut,9
2010,M03,March,9.7,Connecticut,9
2010,M04,April,9.6,Connecticut,9
2010,M05,May,9.6,Connecticut,9
2010,M06,June,9.5,Connecticut,9
2010,M07,July,9.5,Connecticut,9
2010,M08,August,9.5,Connecticut,9
2010,M09,September,9.5,Connecticut,9
2010,M10,October,9.6,Connecticut,9
2010,M11,November,9.6,Connecticut,9
2010,M12,December,9.5,Connecticut,9
2011,M01,January,9.4,Connecticut,9
2011,M02,February,9.4,Connecticut,9
2011,M03,March,9.3,Connecticut,9
2011,M04,April,9.2,Connecticut,9
2011,M05,May,9.2,Connecticut,9
2011,M06,June,9.1,Connecticut,9
2011,M07,July,9,Connecticut,9
2011,M08,August,9,Connecticut,9
2011,M09,September,8.8,Connecticut,9
2011,M10,October,8.7,Connecticut,9
2011,M11,November,8.6,Connecticut,9
2011,M12,December,8.5,Connecticut,9
2012,M01,January,8.4,Connecticut,9
2012,M02,February,8.3,Connecticut,9
2012,M03,March,8.3,Connecticut,9
2012,M04,April,8.4,Connecticut,9
2012,M05,May,8.4,Connecticut,9
2012,M06,June,8.4,Connecticut,9
2012,M07,July,8.4,Connecticut,9
2012,M08,August,8.4,Connecticut,9
2012,M09,September,8.4,Connecticut,9
2012,M10,October,8.3,Connecticut,9
2012,M11,November,8.3,Connecticut,9
2012,M12,December,8.3,Connecticut,9
2013,M01,January,8.3,Connecticut,9
2013,M02,February,8.3,Connecticut,9
2013,M03,March,8.2,Connecticut,9
2013,M04,April,8.2,Connecticut,9
2013,M05,May,8.1,Connecticut,9
2013,M06,June,8.1,Connecticut,9
2013,M07,July,8,Connecticut,9
2013,M08,August,7.9,Connecticut,9
2013,M09,September,7.8,Connecticut,9
2013,M10,October,7.6,Connecticut,9
2013,M11,November,7.5,Connecticut,9
2013,M12,December,7.4,Connecticut,9
2014,M01,January,7.2,Connecticut,9
2014,M02,February,7.1,Connecticut,9
2014,M03,March,6.9,Connecticut,9
2014,M04,April,6.8,Connecticut,9
2014,M05,May,6.7,Connecticut,9
2014,M06,June,6.6,Connecticut,9
2014,M07,July,6.6,Connecticut,9
2014,M08,August,6.5,Connecticut,9
2014,M09,September,6.4,Connecticut,9
2014,M10,October,6.3,Connecticut,9
2014,M11,November,6.2,Connecticut,9
2014,M12,December,6.1,Connecticut,9
2015,M01,January,6,Connecticut,9
2015,M02,February,5.9,Connecticut,9
2015,M03,March,5.8,Connecticut,9
2015,M04,April,5.8,Connecticut,9
2015,M05,May,5.7,Connecticut,9
2015,M06,June,5.6,Connecticut,9
2015,M07,July,5.6,Connecticut,9
2015,M08,August,5.5,Connecticut,9
2015,M09,September,5.4,Connecticut,9
2015,M10,October,5.4,Connecticut,9
2015,M11,November,5.4,Connecticut,9
2015,M12,December,5.3,Connecticut,9
2016,M01,January,5.2,Connecticut,9
2016,M02,February,5.2,Connecticut,9
2016,M03,March,5.1,Connecticut,9
2016,M04,April,5,Connecticut,9
2016,M05,May,4.9,Connecticut,9
2016,M06,June,4.9,Connecticut,9
2016,M07,July,4.8,Connecticut,9
2016,M08,August,4.7,Connecticut,9
2016,M09,September,4.7,Connecticut,9
2016,M10,October,4.7,Connecticut,9
2016,M11,November,4.6,Connecticut,9
2016,M12,December,4.6,Connecticut,9
2017,M01,January,4.6,Connecticut,9
2017,M02,February,4.5,Connecticut,9
2017,M03,March,4.5,Connecticut,9
2017,M04,April,4.5,Connecticut,9
2017,M05,May,4.4,Connecticut,9
2017,M06,June,4.4,Connecticut,9
2017,M07,July,4.4,Connecticut,9
2017,M08,August,4.4,Connecticut,9
2017,M09,September,4.3,Connecticut,9
2017,M10,October,4.3,Connecticut,9
2017,M11,November,4.3,Connecticut,9
2017,M12,December,4.3,Connecticut,9
2018,M01,January,4.2,Connecticut,9
2018,M02,February,4.2,Connecticut,9
2018,M03,March,4.1,Connecticut,9
2018,M04,April,4,Connecticut,9
2018,M05,May,4,Connecticut,9
2018,M06,June,3.9,Connecticut,9
2018,M07,July,3.8,Connecticut,9
2018,M08,August,3.8,Connecticut,9
2018,M09,September,3.8,Connecticut,9
2018,M10,October,3.8,Connecticut,9
2018,M11,November,3.7,Connecticut,9
2018,M12,December,3.7,Connecticut,9
2019,M01,January,3.7,Connecticut,9
2019,M02,February,3.7,Connecticut,9
2019,M03,March,3.6,Connecticut,9
2019,M04,April,3.6,Connecticut,9
2019,M05,May,3.5,Connecticut,9
2019,M06,June,3.5,Connecticut,9
2019,M07,July,3.5,Connecticut,9
2019,M08,August,3.6,Connecticut,9
2019,M09,September,3.6,Connecticut,9
2019,M10,October,3.6,Connecticut,9
2019,M11,November,3.6,Connecticut,9
2019,M12,December,3.6,Connecticut,9
2020,M01,January,3.7,Connecticut,9
2020,M02,February,3.7,Connecticut,9
2020,M03,March,3.8,Connecticut,9
2020,M04,April,8.6,Connecticut,9
2020,M05,May,11.4,Connecticut,9
2020,M06,June,11.4,Connecticut,9
2020,M07,July,11.3,Connecticut,9
2020,M08,August,8.4,Connecticut,9
2020,M09,September,8.3,Connecticut,9
2020,M10,October,8.2,Connecticut,9
2020,M11,November,8.2,Connecticut,9
2020,M12,December,8.2,Connecticut,9
2021,M01,January,8.1,Connecticut,9
2021,M02,February,8.5,Connecticut,9
2021,M03,March,8.3,Connecticut,9
2021,M04,April,8.1,Connecticut,9
2021,M05,May,8.1,Connecticut,9
2021,M06,June,7.7,Connecticut,9
2021,M07,July,7.3,Connecticut,9
2021,M08,August,7.2,Connecticut,9
2021,M09,September,6.8,Connecticut,9
2021,M10,October,6.4,Connecticut,9
2021,M11,November,6,Connecticut,9
2021,M12,December,5.8,Connecticut,9
2010,M01,January,9.1,Delaware,10
2010,M02,February,9,Delaware,10
2010,M03,March,9,Delaware,10
2010,M04,April,8.8,Delaware,10
2010,M05,May,8.7,Delaware,10
2010,M06,June,8.6,Delaware,10
2010,M07,July,8.6,Delaware,10
2010,M08,August,8.5,Delaware,10
2010,M09,September,8.5,Delaware,10
2010,M10,October,8.5,Delaware,10
2010,M11,November,8.4,Delaware,10
2010,M12,December,8.2,Delaware,10
2011,M01,January,8.1,Delaware,10
2011,M02,February,7.9,Delaware,10
2011,M03,March,7.8,Delaware,10
2011,M04,April,7.7,Delaware,10
2011,M05,May,7.7,Delaware,10
2011,M06,June,7.7,Delaware,10
2011,M07,July,7.6,Delaware,10
2011,M08,August,7.6,Delaware,10
2011,M09,September,7.5,Delaware,10
2011,M10,October,7.4,Delaware,10
2011,M11,November,7.2,Delaware,10
2011,M12,December,7.1,Delaware,10
2012,M01,January,7,Delaware,10
2012,M02,February,7,Delaware,10
2012,M03,March,7,Delaware,10
2012,M04,April,7,Delaware,10
2012,M05,May,7.1,Delaware,10
2012,M06,June,7.1,Delaware,10
2012,M07,July,7.1,Delaware,10
2012,M08,August,7.1,Delaware,10
2012,M09,September,7.1,Delaware,10
2012,M10,October,7.1,Delaware,10
2012,M11,November,7.1,Delaware,10
2012,M12,December,7.1,Delaware,10
2013,M01,January,7.1,Delaware,10
2013,M02,February,7,Delaware,10
2013,M03,March,7,Delaware,10
2013,M04,April,6.9,Delaware,10
2013,M05,May,6.8,Delaware,10
2013,M06,June,6.7,Delaware,10
2013,M07,July,6.6,Delaware,10
2013,M08,August,6.5,Delaware,10
2013,M09,September,6.3,Delaware,10
2013,M10,October,6.2,Delaware,10
2013,M11,November,6.1,Delaware,10
2013,M12,December,6.1,Delaware,10
2014,M01,January,6,Delaware,10
2014,M02,February,6,Delaware,10
2014,M03,March,5.9,Delaware,10
2014,M04,April,5.8,Delaware,10
2014,M05,May,5.8,Delaware,10
2014,M06,June,5.7,Delaware,10
2014,M07,July,5.6,Delaware,10
2014,M08,August,5.5,Delaware,10
2014,M09,September,5.4,Delaware,10
2014,M10,October,5.3,Delaware,10
2014,M11,November,5.2,Delaware,10
2014,M12,December,5.1,Delaware,10
2015,M01,January,5,Delaware,10
2015,M02,February,4.9,Delaware,10
2015,M03,March,4.9,Delaware,10
2015,M04,April,4.9,Delaware,10
2015,M05,May,4.9,Delaware,10
2015,M06,June,4.8,Delaware,10
2015,M07,July,4.8,Delaware,10
2015,M08,August,4.7,Delaware,10
2015,M09,September,4.7,Delaware,10
2015,M10,October,4.7,Delaware,10
2015,M11,November,4.6,Delaware,10
2015,M12,December,4.6,Delaware,10
2016,M01,January,4.5,Delaware,10
2016,M02,February,4.5,Delaware,10
2016,M03,March,4.4,Delaware,10
2016,M04,April,4.4,Delaware,10
2016,M05,May,4.4,Delaware,10
2016,M06,June,4.5,Delaware,10
2016,M07,July,4.5,Delaware,10
2016,M08,August,4.5,Delaware,10
2016,M09,September,4.6,Delaware,10
2016,M10,October,4.6,Delaware,10
2016,M11,November,4.7,Delaware,10
2016,M12,December,4.7,Delaware,10
2017,M01,January,4.7,Delaware,10
2017,M02,February,4.6,Delaware,10
2017,M03,March,4.6,Delaware,10
2017,M04,April,4.5,Delaware,10
2017,M05,May,4.5,Delaware,10
2017,M06,June,4.4,Delaware,10
2017,M07,July,4.4,Delaware,10
2017,M08,August,4.4,Delaware,10
2017,M09,September,4.4,Delaware,10
2017,M10,October,4.4,Delaware,10
2017,M11,November,4.3,Delaware,10
2017,M12,December,4.2,Delaware,10
2018,M01,January,4.1,Delaware,10
2018,M02,February,4,Delaware,10
2018,M03,March,3.9,Delaware,10
2018,M04,April,3.8,Delaware,10
2018,M05,May,3.7,Delaware,10
2018,M06,June,3.6,Delaware,10
2018,M07,July,3.6,Delaware,10
2018,M08,August,3.6,Delaware,10
2018,M09,September,3.6,Delaware,10
2018,M10,October,3.5,Delaware,10
2018,M11,November,3.5,Delaware,10
2018,M12,December,3.5,Delaware,10
2019,M01,January,3.5,Delaware,10
2019,M02,February,3.5,Delaware,10
2019,M03,March,3.4,Delaware,10
2019,M04,April,3.4,Delaware,10
2019,M05,May,3.4,Delaware,10
2019,M06,June,3.5,Delaware,10
2019,M07,July,3.6,Delaware,10
2019,M08,August,3.7,Delaware,10
2019,M09,September,3.8,Delaware,10
2019,M10,October,3.9,Delaware,10
2019,M11,November,4,Delaware,10
2019,M12,December,4.1,Delaware,10
2020,M01,January,4.3,Delaware,10
2020,M02,February,4.5,Delaware,10
2020,M03,March,4.8,Delaware,10
2020,M04,April,13.4,Delaware,10
2020,M05,May,13.3,Delaware,10
2020,M06,June,12.9,Delaware,10
2020,M07,July,8.3,Delaware,10
2020,M08,August,7.9,Delaware,10
2020,M09,September,7.6,Delaware,10
2020,M10,October,5.7,Delaware,10
2020,M11,November,5.8,Delaware,10
2020,M12,December,5.9,Delaware,10
2021,M01,January,6.1,Delaware,10
2021,M02,February,6.3,Delaware,10
2021,M03,March,6.5,Delaware,10
2021,M04,April,6.4,Delaware,10
2021,M05,May,5.9,Delaware,10
2021,M06,June,5.8,Delaware,10
2021,M07,July,5.6,Delaware,10
2021,M08,August,5.4,Delaware,10
2021,M09,September,5.4,Delaware,10
2021,M10,October,5.3,Delaware,10
2021,M11,November,5.1,Delaware,10
2021,M12,December,5,Delaware,10
2010,M01,January,10.5,District of Columbia,11
2010,M02,February,10.3,District of Columbia,11
2010,M03,March,10.2,District of Columbia,11
2010,M04,April,10,District of Columbia,11
2010,M05,May,9.8,District of Columbia,11
2010,M06,June,9.7,District of Columbia,11
2010,M07,July,9.7,District of Columbia,11
2010,M08,August,9.7,District of Columbia,11
2010,M09,September,9.8,District of Columbia,11
2010,M10,October,9.9,District of Columbia,11
2010,M11,November,9.9,District of Columbia,11
2010,M12,December,9.9,District of Columbia,11
2011,M01,January,10,District of Columbia,11
2011,M02,February,10,District of Columbia,11
2011,M03,March,10.1,District of Columbia,11
2011,M04,April,10.3,District of Columbia,11
2011,M05,May,10.4,District of Columbia,11
2011,M06,June,10.5,District of Columbia,11
2011,M07,July,10.5,District of Columbia,11
2011,M08,August,10.4,District of Columbia,11
2011,M09,September,10.3,District of Columbia,11
2011,M10,October,10.1,District of Columbia,11
2011,M11,November,9.9,District of Columbia,11
2011,M12,December,9.8,District of Columbia,11
2012,M01,January,9.6,District of Columbia,11
2012,M02,February,9.5,District of Columbia,11
2012,M03,March,9.3,District of Columbia,11
2012,M04,April,9.2,District of Columbia,11
2012,M05,May,9.1,District of Columbia,11
2012,M06,June,9,District of Columbia,11
2012,M07,July,8.8,District of Columbia,11
2012,M08,August,8.7,District of Columbia,11
2012,M09,September,8.6,District of Columbia,11
2012,M10,October,8.6,District of Columbia,11
2012,M11,November,8.6,District of Columbia,11
2012,M12,December,8.7,District of Columbia,11
2013,M01,January,8.7,District of Columbia,11
2013,M02,February,8.7,District of Columbia,11
2013,M03,March,8.7,District of Columbia,11
2013,M04,April,8.6,District of Columbia,11
2013,M05,May,8.5,District of Columbia,11
2013,M06,June,8.5,District of Columbia,11
2013,M07,July,8.5,District of Columbia,11
2013,M08,August,8.4,District of Columbia,11
2013,M09,September,8.3,District of Columbia,11
2013,M10,October,8.2,District of Columbia,11
2013,M11,November,8.1,District of Columbia,11
2013,M12,December,8,District of Columbia,11
2014,M01,January,7.9,District of Columbia,11
2014,M02,February,7.9,District of Columbia,11
2014,M03,March,7.8,District of Columbia,11
2014,M04,April,7.8,District of Columbia,11
2014,M05,May,7.8,District of Columbia,11
2014,M06,June,7.8,District of Columbia,11
2014,M07,July,7.7,District of Columbia,11
2014,M08,August,7.7,District of Columbia,11
2014,M09,September,7.6,District of Columbia,11
2014,M10,October,7.6,District of Columbia,11
2014,M11,November,7.5,District of Columbia,11
2014,M12,December,7.4,District of Columbia,11
2015,M01,January,7.4,District of Columbia,11
2015,M02,February,7.3,District of Columbia,11
2015,M03,March,7.2,District of Columbia,11
2015,M04,April,7.2,District of Columbia,11
2015,M05,May,7,District of Columbia,11
2015,M06,June,6.9,District of Columbia,11
2015,M07,July,6.8,District of Columbia,11
2015,M08,August,6.8,District of Columbia,11
2015,M09,September,6.7,District of Columbia,11
2015,M10,October,6.6,District of Columbia,11
2015,M11,November,6.6,District of Columbia,11
2015,M12,December,6.5,District of Columbia,11
2016,M01,January,6.4,District of Columbia,11
2016,M02,February,6.3,District of Columbia,11
2016,M03,March,6.2,District of Columbia,11
2016,M04,April,6.1,District of Columbia,11
2016,M05,May,6.1,District of Columbia,11
2016,M06,June,6.1,District of Columbia,11
2016,M07,July,6.2,District of Columbia,11
2016,M08,August,6.2,District of Columbia,11
2016,M09,September,6.3,District of Columbia,11
2016,M10,October,6.3,District of Columbia,11
2016,M11,November,6.3,District of Columbia,11
2016,M12,December,6.3,District of Columbia,11
2017,M01,January,6.3,District of Columbia,11
2017,M02,February,6.2,District of Columbia,11
2017,M03,March,6.2,District of Columbia,11
2017,M04,April,6.2,District of Columbia,11
2017,M05,May,6.2,District of Columbia,11
2017,M06,June,6.2,District of Columbia,11
2017,M07,July,6.2,District of Columbia,11
2017,M08,August,6.1,District of Columbia,11
2017,M09,September,6.1,District of Columbia,11
2017,M10,October,6,District of Columbia,11
2017,M11,November,6,District of Columbia,11
2017,M12,December,5.9,District of Columbia,11
2018,M01,January,5.9,District of Columbia,11
2018,M02,February,5.8,District of Columbia,11
2018,M03,March,5.8,District of Columbia,11
2018,M04,April,5.8,District of Columbia,11
2018,M05,May,5.7,District of Columbia,11
2018,M06,June,5.6,District of Columbia,11
2018,M07,July,5.6,District of Columbia,11
2018,M08,August,5.5,District of Columbia,11
2018,M09,September,5.6,District of Columbia,11
2018,M10,October,5.6,District of Columbia,11
2018,M11,November,5.7,District of Columbia,11
2018,M12,December,5.8,District of Columbia,11
2019,M01,January,5.8,District of Columbia,11
2019,M02,February,5.8,District of Columbia,11
2019,M03,March,5.7,District of Columbia,11
2019,M04,April,5.6,District of Columbia,11
2019,M05,May,5.4,District of Columbia,11
2019,M06,June,5.3,District of Columbia,11
2019,M07,July,5.2,District of Columbia,11
2019,M08,August,5.2,District of Columbia,11
2019,M09,September,5.1,District of Columbia,11
2019,M10,October,5,District of Columbia,11
2019,M11,November,4.9,District of Columbia,11
2019,M12,December,4.9,District of Columbia,11
2020,M01,January,4.9,District of Columbia,11
2020,M02,February,5,District of Columbia,11
2020,M03,March,5.2,District of Columbia,11
2020,M04,April,11.1,District of Columbia,11
2020,M05,May,8.9,District of Columbia,11
2020,M06,June,8.9,District of Columbia,11
2020,M07,July,8.9,District of Columbia,11
2020,M08,August,8.8,District of Columbia,11
2020,M09,September,8.7,District of Columbia,11
2020,M10,October,8.8,District of Columbia,11
2020,M11,November,8.8,District of Columbia,11
2020,M12,December,8.8,District of Columbia,11
2021,M01,January,8.4,District of Columbia,11
2021,M02,February,8.1,District of Columbia,11
2021,M03,March,7.7,District of Columbia,11
2021,M04,April,7.5,District of Columbia,11
2021,M05,May,7.2,District of Columbia,11
2021,M06,June,7,District of Columbia,11
2021,M07,July,6.7,District of Columbia,11
2021,M08,August,6.7,District of Columbia,11
2021,M09,September,6.6,District of Columbia,11
2021,M10,October,6.3,District of Columbia,11
2021,M11,November,6,District of Columbia,11
2021,M12,December,5.8,District of Columbia,11
2010,M01,January,10.9,Florida,12
2010,M02,February,10.9,Florida,12
2010,M03,March,10.9,Florida,12
2010,M04,April,10.9,Florida,12
2010,M05,May,10.8,Florida,12
2010,M06,June,10.8,Florida,12
2010,M07,July,10.8,Florida,12
2010,M08,August,10.8,Florida,12
2010,M09,September,10.8,Florida,12
2010,M10,October,10.8,Florida,12
2010,M11,November,10.8,Florida,12
2010,M12,December,10.7,Florida,12
2011,M01,January,10.6,Florida,12
2011,M02,February,10.5,Florida,12
2011,M03,March,10.4,Florida,12
2011,M04,April,10.3,Florida,12
2011,M05,May,10.2,Florida,12
2011,M06,June,10.1,Florida,12
2011,M07,July,10,Florida,12
2011,M08,August,9.9,Florida,12
2011,M09,September,9.7,Florida,12
2011,M10,October,9.6,Florida,12
2011,M11,November,9.4,Florida,12
2011,M12,December,9.3,Florida,12
2012,M01,January,9.2,Florida,12
2012,M02,February,9.1,Florida,12
2012,M03,March,9,Florida,12
2012,M04,April,8.9,Florida,12
2012,M05,May,8.9,Florida,12
2012,M06,June,8.8,Florida,12
2012,M07,July,8.6,Florida,12
2012,M08,August,8.5,Florida,12
2012,M09,September,8.4,Florida,12
2012,M10,October,8.3,Florida,12
2012,M11,November,8.2,Florida,12
2012,M12,December,8.1,Florida,12
2013,M01,January,8,Florida,12
2013,M02,February,8,Florida,12
2013,M03,March,7.9,Florida,12
2013,M04,April,7.8,Florida,12
2013,M05,May,7.6,Florida,12
2013,M06,June,7.6,Florida,12
2013,M07,July,7.5,Florida,12
2013,M08,August,7.4,Florida,12
2013,M09,September,7.3,Florida,12
2013,M10,October,7.2,Florida,12
2013,M11,November,7.1,Florida,12
2013,M12,December,7,Florida,12
2014,M01,January,6.9,Florida,12
2014,M02,February,6.8,Florida,12
2014,M03,March,6.7,Florida,12
2014,M04,April,6.7,Florida,12
2014,M05,May,6.6,Florida,12
2014,M06,June,6.5,Florida,12
2014,M07,July,6.4,Florida,12
2014,M08,August,6.3,Florida,12
2014,M09,September,6.2,Florida,12
2014,M10,October,6.1,Florida,12
2014,M11,November,6,Florida,12
2014,M12,December,6,Florida,12
2015,M01,January,5.9,Florida,12
2015,M02,February,5.8,Florida,12
2015,M03,March,5.8,Florida,12
2015,M04,April,5.7,Florida,12
2015,M05,May,5.7,Florida,12
2015,M06,June,5.6,Florida,12
2015,M07,July,5.5,Florida,12
2015,M08,August,5.4,Florida,12
2015,M09,September,5.3,Florida,12
2015,M10,October,5.3,Florida,12
2015,M11,November,5.2,Florida,12
2015,M12,December,5.1,Florida,12
2016,M01,January,5.1,Florida,12
2016,M02,February,5,Florida,12
2016,M03,March,5,Florida,12
2016,M04,April,4.9,Florida,12
2016,M05,May,4.9,Florida,12
2016,M06,June,4.9,Florida,12
2016,M07,July,4.9,Florida,12
2016,M08,August,4.9,Florida,12
2016,M09,September,4.9,Florida,12
2016,M10,October,4.9,Florida,12
2016,M11,November,4.8,Florida,12
