year,period,periodName,value,state,state_code
2015,M06,June,65.9,Connecticut,9
2015,M07,July,65.8,Connecticut,9
2015,M08,August,65.7,Connecticut,9
2015,M09,September,65.6,Connecticut,9
2015,M10,October,65.5,Connecticut,9
2015,M11,November,65.6,Connecticut,9
2015,M12,December,65.6,Connecticut,9
2016,M01,January,65.6,Connecticut,9
2016,M02,February,65.7,Connecticut,9
2016,M03,March,65.7,Connecticut,9
2016,M04,April,65.7,Connecticut,9
2016,M05,May,65.8,Connecticut,9
2016,M06,June,65.8,Connecticut,9
2016,M07,July,65.9,Connecticut,9
2016,M08,August,65.9,Connecticut,9
2016,M09,September,66,Connecticut,9
2016,M10,October,66,Connecticut,9
2016,M11,November,66.1,Connecticut,9
2016,M12,December,66.2,Connecticut,9
2017,M01,January,66.3,Connecticut,9
2017,M02,February,66.4,Connecticut,9
2017,M03,March,66.4,Connecticut,9
2017,M04,April,66.4,Connecticut,9
2017,M05,May,66.4,Connecticut,9
2017,M06,June,66.3,Connecticut,9
2017,M07,July,66.2,Connecticut,9
2017,M08,August,66,Connecticut,9
2017,M09,September,65.9,Connecticut,9
2017,M10,October,65.8,Connecticut,9
2017,M11,November,65.7,Connecticut,9
2017,M12,December,65.6,Connecticut,9
2018,M01,January,65.6,Connecticut,9
2018,M02,February,65.7,Connecticut,9
2018,M03,March,65.8,Connecticut,9
2018,M04,April,65.9,Connecticut,9
2018,M05,May,66,Connecticut,9
2018,M06,June,66.1,Connecticut,9
2018,M07,July,66.1,Connecticut,9
2018,M08,August,66.2,Connecticut,9
2018,M09,September,66.2,Connecticut,9
2018,M10,October,66.3,Connecticut,9
2018,M11,November,66.3,Connecticut,9
2018,M12,December,66.4,Connecticut,9
2019,M01,January,66.4,Connecticut,9
2019,M02,February,66.4,Connecticut,9
2019,M03,March,66.3,Connecticut,9
2019,M04,April,66.3,Connecticut,9
2019,M05,May,66.3,Connecticut,9
2019,M06,June,66.4,Connecticut,9
2019,M07,July,66.4,Connecticut,9
2019,M08,August,66.5,Connecticut,9
2019,M09,September,66.6,Connecticut,9
2019,M10,October,66.7,Connecticut,9
2019,M11,November,66.7,Connecticut,9
2019,M12,December,66.7,Connecticut,9
2020,M01,January,66.6,Connecticut,9
2020,M02,February,66.5,Connecticut,9
2020,M03,March,66.4,Connecticut,9
2020,M04,April,63.3,Connecticut,9
2020,M05,May,65.4,Connecticut,9
2020,M06,June,65.6,Connecticut,9
2020,M07,July,65.8,Connecticut,9
2020,M08,August,63.9,Connecticut,9
2020,M09,September,64,Connecticut,9
2020,M10,October,64,Connecticut,9
2020,M11,November,64,Connecticut,9
2020,M12,December,64,Connecticut,9
2021,M01,January,63.9,Connecticut,9
2021,M02,February,59.5,Connecticut,9
2021,M03,March,60.1,Connecticut,9
2021,M04,April,60.5,Connecticut,9
2021,M05,May,61.1,Connecticut,9
2021,M06,June,63,Connecticut,9
2021,M07,July,62.9,Connecticut,9
2021,M08,August,62.9,Connecticut,9
2021,M09,September,63,Connecticut,9
2021,M10,October,63,Connecticut,9
2021,M11,November,63.3,Connecticut,9
2021,M12,December,63.5,Connecticut,9
2010,M01,January,62.4,Delaware,10
2010,M02,February,62.4,Delaware,10
2010,M03,March,62.5,Delaware,10
2010,M04,April,61.8,Delaware,10
2010,M05,May,62,Delaware,10
2010,M06,June,62.1,Delaware,10
2010,M07,July,62.2,Delaware,10
2010,M08,August,62.3,Delaware,10
2010,M09,September,62.3,Delaware,10
2010,M10,October,62.3,Delaware,10
2010,M11,November,62.3,Delaware,10
2010,M12,December,62.3,Delaware,10
2011,M01,January,62.3,Delaware,10
2011,M02,February,62.4,Delaware,10
2011,M03,March,62.4,Delaware,10
2011,M04,April,62.4,Delaware,10
2011,M05,May,62.4,Delaware,10
2011,M06,June,62.3,Delaware,10
2011,M07,July,62.3,Delaware,10
2011,M08,August,62.3,Delaware,10
2011,M09,September,62.4,Delaware,10
2011,M10,October,62.4,Delaware,10
2011,M11,November,62.4,Delaware,10
2011,M12,December,62.4,Delaware,10
2012,M01,January,62.3,Delaware,10
2012,M02,February,62.3,Delaware,10
2012,M03,March,62.2,Delaware,10
2012,M04,April,62.2,Delaware,10
2012,M05,May,62.1,Delaware,10
2012,M06,June,62.1,Delaware,10
2012,M07,July,62,Delaware,10
2012,M08,August,62,Delaware,10
2012,M09,September,61.9,Delaware,10
2012,M10,October,61.8,Delaware,10
2012,M11,November,61.7,Delaware,10
2012,M12,December,61.6,Delaware,10
2013,M01,January,61.4,Delaware,10
2013,M02,February,61.3,Delaware,10
2013,M03,March,61.1,Delaware,10
2013,M04,April,61,Delaware,10
2013,M05,May,60.9,Delaware,10
2013,M06,June,60.9,Delaware,10
2013,M07,July,60.9,Delaware,10
2013,M08,August,60.8,Delaware,10
2013,M09,September,60.8,Delaware,10
2013,M10,October,60.8,Delaware,10
2013,M11,November,60.8,Delaware,10
2013,M12,December,60.9,Delaware,10
2014,M01,January,60.9,Delaware,10
2014,M02,February,61,Delaware,10
2014,M03,March,61.1,Delaware,10
2014,M04,April,61.2,Delaware,10
2014,M05,May,61.3,Delaware,10
2014,M06,June,61.4,Delaware,10
2014,M07,July,61.5,Delaware,10
2014,M08,August,61.6,Delaware,10
2014,M09,September,61.7,Delaware,10
2014,M10,October,61.7,Delaware,10
2014,M11,November,61.7,Delaware,10
2014,M12,December,61.7,Delaware,10
2015,M01,January,61.7,Delaware,10
2015,M02,February,61.8,Delaware,10
2015,M03,March,61.8,Delaware,10
2015,M04,April,61.9,Delaware,10
2015,M05,May,62,Delaware,10
2015,M06,June,62,Delaware,10
2015,M07,July,62.1,Delaware,10
2015,M08,August,62.1,Delaware,10
2015,M09,September,62.2,Delaware,10
2015,M10,October,62.2,Delaware,10
2015,M11,November,62.3,Delaware,10
2015,M12,December,62.4,Delaware,10
2016,M01,January,62.4,Delaware,10
2016,M02,February,62.4,Delaware,10
2016,M03,March,62.4,Delaware,10
2016,M04,April,62.3,Delaware,10
2016,M05,May,62.2,Delaware,10
2016,M06,June,62.1,Delaware,10
2016,M07,July,62.1,Delaware,10
2016,M08,August,62,Delaware,10
2016,M09,September,62,Delaware,10
2016,M10,October,62,Delaware,10
2016,M11,November,62,Delaware,10
2016,M12,December,62,Delaware,10
2017,M01,January,62.1,Delaware,10
2017,M02,February,62.2,Delaware,10
2017,M03,March,62.2,Delaware,10
2017,M04,April,62.3,Delaware,10
2017,M05,May,62.4,Delaware,10
2017,M06,June,62.4,Delaware,10
2017,M07,July,62.5,Delaware,10
2017,M08,August,62.6,Delaware,10
2017,M09,September,62.6,Delaware,10
2017,M10,October,62.5,Delaware,10
2017,M11,November,62.5,Delaware,10
2017,M12,December,62.4,Delaware,10
2018,M01,January,62.4,Delaware,10
2018,M02,February,62.4,Delaware,10
2018,M03,March,62.5,Delaware,10
2018,M04,April,62.6,Delaware,10
2018,M05,May,62.5,Delaware,10
2018,M06,June,62.5,Delaware,10
2018,M07,July,62.4,Delaware,10
2018,M08,August,62.3,Delaware,10
2018,M09,September,62.2,Delaware,10
2018,M10,October,62.2,Delaware,10
2018,M11,November,62.3,Delaware,10
2018,M12,December,62.4,Delaware,10
2019,M01,January,62.4,Delaware,10
2019,M02,February,62.4,Delaware,10
2019,M03,March,62.4,Delaware,10
2019,M04,April,62.4,Delaware,10
2019,M05,May,62.4,Delaware,10
2019,M06,June,62.4,Delaware,10
2019,M07,July,62.5,Delaware,10
2019,M08,August,62.6,Delaware,10
2019,M09,September,62.6,Delaware,10
2019,M10,October,62.7,Delaware,10
2019,M11,November,62.7,Delaware,10
2019,M12,December,62.7,Delaware,10
2020,M01,January,62.7,Delaware,10
2020,M02,February,62.7,Delaware,10
2020,M03,March,61.1,Delaware,10
2020,M04,April,60.1,Delaware,10
2020,M05,May,60.2,Delaware,10
2020,M06,June,60.2,Delaware,10
2020,M07,July,61.9,Delaware,10
2020,M08,August,61.9,Delaware,10
2020,M09,September,61.9,Delaware,10
2020,M10,October,60.7,Delaware,10
2020,M11,November,60.6,Delaware,10
2020,M12,December,60.6,Delaware,10
2021,M01,January,61.2,Delaware,10
2021,M02,February,61.3,Delaware,10
2021,M03,March,61.4,Delaware,10
2021,M04,April,61.3,Delaware,10
2021,M05,May,60.9,Delaware,10
2021,M06,June,61.1,Delaware,10
2021,M07,July,61.1,Delaware,10
2021,M08,August,61,Delaware,10
2021,M09,September,61,Delaware,10
2021,M10,October,60.9,Delaware,10
2021,M11,November,60.9,Delaware,10
2021,M12,December,60.9,Delaware,10
2010,M01,January,69.6,District of Columbia,11
2010,M02,February,69.8,District of Columbia,11
2010,M03,March,70,District of Columbia,11
2010,M04,April,69,District of Columbia,11
2010,M05,May,69,District of Columbia,11
2010,M06,June,69,District of Columbia,11
2010,M07,July,68.9,District of Columbia,11
2010,M08,August,68.7,District of Columbia,11
2010,M09,September,68.5,District of Columbia,11
2010,M10,October,68.4,District of Columbia,11
2010,M11,November,68.4,District of Columbia,11
2010,M12,December,68.4,District of Columbia,11
2011,M01,January,68.5,District of Columbia,11
2011,M02,February,68.4,District of Columbia,11
2011,M03,March,68.4,District of Columbia,11
2011,M04,April,68.2,District of Columbia,11
2011,M05,May,68.1,District of Columbia,11
2011,M06,June,68,District of Columbia,11
2011,M07,July,68,District of Columbia,11
2011,M08,August,68,District of Columbia,11
2011,M09,September,68,District of Columbia,11
2011,M10,October,68,District of Columbia,11
2011,M11,November,68,District of Columbia,11
2011,M12,December,68,District of Columbia,11
2012,M01,January,68,District of Columbia,11
2012,M02,February,68.2,District of Columbia,11
2012,M03,March,68.3,District of Columbia,11
2012,M04,April,68.6,District of Columbia,11
2012,M05,May,68.8,District of Columbia,11
2012,M06,June,69,District of Columbia,11
2012,M07,July,69.3,District of Columbia,11
2012,M08,August,69.5,District of Columbia,11
2012,M09,September,69.7,District of Columbia,11
2012,M10,October,69.9,District of Columbia,11
2012,M11,November,70.1,District of Columbia,11
2012,M12,December,70.2,District of Columbia,11
2013,M01,January,70.1,District of Columbia,11
2013,M02,February,70.1,District of Columbia,11
2013,M03,March,69.9,District of Columbia,11
2013,M04,April,69.8,District of Columbia,11
2013,M05,May,69.7,District of Columbia,11
2013,M06,June,69.5,District of Columbia,11
2013,M07,July,69.3,District of Columbia,11
2013,M08,August,69.1,District of Columbia,11
2013,M09,September,69,District of Columbia,11
2013,M10,October,68.9,District of Columbia,11
2013,M11,November,68.9,District of Columbia,11
2013,M12,December,68.9,District of Columbia,11
2014,M01,January,68.8,District of Columbia,11
2014,M02,February,68.8,District of Columbia,11
2014,M03,March,68.9,District of Columbia,11
2014,M04,April,68.9,District of Columbia,11
2014,M05,May,69,District of Columbia,11
2014,M06,June,69.2,District of Columbia,11
2014,M07,July,69.4,District of Columbia,11
2014,M08,August,69.6,District of Columbia,11
2014,M09,September,69.7,District of Columbia,11
2014,M10,October,69.8,District of Columbia,11
2014,M11,November,69.8,District of Columbia,11
2014,M12,December,69.8,District of Columbia,11
2015,M01,January,69.7,District of Columbia,11
2015,M02,February,69.7,District of Columbia,11
2015,M03,March,69.6,District of Columbia,11
2015,M04,April,69.6,District of Columbia,11
2015,M05,May,69.7,District of Columbia,11
2015,M06,June,69.7,District of Columbia,11
2015,M07,July,69.7,District of Columbia,11
2015,M08,August,69.7,District of Columbia,11
2015,M09,September,69.7,District of Columbia,11
2015,M10,October,69.7,District of Columbia,11
2015,M11,November,69.8,District of Columbia,11
2015,M12,December,69.8,District of Columbia,11
2016,M01,January,69.9,District of Columbia,11
2016,M02,February,70,District of Columbia,11
2016,M03,March,70,District of Columbia,11
2016,M04,April,69.9,District of Columbia,11
2016,M05,May,69.9,District of Columbia,11
2016,M06,June,69.8,District of Columbia,11
2016,M07,July,69.8,District of Columbia,11
2016,M08,August,69.9,District of Columbia,11
2016,M09,September,69.9,District of Columbia,11
2016,M10,October,70,District of Columbia,11
2016,M11,November,70.1,District of Columbia,11
2016,M12,December,70.1,District of Columbia,11
2017,M01,January,70.2,District of Columbia,11
2017,M02,February,70.3,District of Columbia,11
2017,M03,March,70.4,District of Columbia,11
2017,M04,April,70.5,District of Columbia,11
2017,M05,May,70.6,District of Columbia,11
2017,M06,June,70.7,District of Columbia,11
2017,M07,July,70.7,District of Columbia,11
2017,M08,August,70.8,District of Columbia,11
2017,M09,September,70.8,District of Columbia,11
2017,M10,October,70.7,District of Columbia,11
2017,M11,November,70.7,District of Columbia,11
2017,M12,December,70.7,District of Columbia,11
2018,M01,January,70.7,District of Columbia,11
2018,M02,February,70.8,District of Columbia,11
2018,M03,March,70.9,District of Columbia,11
2018,M04,April,70.9,District of Columbia,11
2018,M05,May,70.9,District of Columbia,11
2018,M06,June,70.8,District of Columbia,11
2018,M07,July,70.6,District of Columbia,11
2018,M08,August,70.5,District of Columbia,11
2018,M09,September,70.5,District of Columbia,11
2018,M10,October,70.5,District of Columbia,11
2018,M11,November,70.6,District of Columbia,11
2018,M12,December,70.8,District of Columbia,11
2019,M01,January,70.9,District of Columbia,11
2019,M02,February,71,District of Columbia,11
2019,M03,March,71.1,District of Columbia,11
2019,M04,April,71.2,District of Columbia,11
2019,M05,May,71.3,District of Columbia,11
2019,M06,June,71.4,District of Columbia,11
2019,M07,July,71.5,District of Columbia,11
2019,M08,August,71.6,District of Columbia,11
2019,M09,September,71.8,District of Columbia,11
2019,M10,October,71.9,District of Columbia,11
2019,M11,November,72,District of Columbia,11
2019,M12,December,72.1,District of Columbia,11
2020,M01,January,72.1,District of Columbia,11
2020,M02,February,72.1,District of Columbia,11
2020,M03,March,72.1,District of Columbia,11
2020,M04,April,69.7,District of Columbia,11
2020,M05,May,68.2,District of Columbia,11
2020,M06,June,68.5,District of Columbia,11
2020,M07,July,69,District of Columbia,11
2020,M08,August,69.5,District of Columbia,11
2020,M09,September,69.8,District of Columbia,11
2020,M10,October,70.1,District of Columbia,11
2020,M11,November,70.1,District of Columbia,11
2020,M12,December,70,District of Columbia,11
2021,M01,January,70,District of Columbia,11
2021,M02,February,69.9,District of Columbia,11
2021,M03,March,69.6,District of Columbia,11
2021,M04,April,69.5,District of Columbia,11
2021,M05,May,69.3,District of Columbia,11
2021,M06,June,69.4,District of Columbia,11
2021,M07,July,69.6,District of Columbia,11
2021,M08,August,70,District of Columbia,11
2021,M09,September,70.3,District of Columbia,11
2021,M10,October,70.4,District of Columbia,11
2021,M11,November,70.5,District of Columbia,11
2021,M12,December,70.5,District of Columbia,11
2010,M01,January,61.4,Florida,12
2010,M02,February,61.6,Florida,12
2010,M03,March,61.7,Florida,12
2010,M04,April,60.8,Florida,12
2010,M05,May,61,Florida,12
2010,M06,June,61.1,Florida,12
2010,M07,July,61.1,Florida,12
2010,M08,August,61.1,Florida,12
2010,M09,September,61.2,Florida,12
2010,M10,October,61.2,Florida,12
2010,M11,November,61.3,Florida,12
2010,M12,December,61.2,Florida,12
2011,M01,January,61.2,Florida,12
2011,M02,February,61.1,Florida,12
2011,M03,March,61.1,Florida,12
2011,M04,April,61,Florida,12
2011,M05,May,60.9,Florida,12
2011,M06,June,60.9,Florida,12
2011,M07,July,60.8,Florida,12
2011,M08,August,60.8,Florida,12
2011,M09,September,60.7,Florida,12
2011,M10,October,60.7,Florida,12
2011,M11,November,60.7,Florida,12
2011,M12,December,60.7,Florida,12
2012,M01,January,60.6,Florida,12
2012,M02,February,60.6,Florida,12
2012,M03,March,60.5,Florida,12
2012,M04,April,60.5,Florida,12
2012,M05,May,60.5,Florida,12
2012,M06,June,60.5,Florida,12
2012,M07,July,60.5,Florida,12
2012,M08,August,60.5,Florida,12
2012,M09,September,60.5,Florida,12
2012,M10,October,60.4,Florida,12
2012,M11,November,60.4,Florida,12
2012,M12,December,60.3,Florida,12
2013,M01,January,60.3,Florida,12
2013,M02,February,60.2,Florida,12
2013,M03,March,60.2,Florida,12
2013,M04,April,60.2,Florida,12
2013,M05,May,60.2,Florida,12
2013,M06,June,60.2,Florida,12
2013,M07,July,60.1,Florida,12
2013,M08,August,60.1,Florida,12
